step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
31.0,88.1462,0.0674889620604725,86.67399999999999,0.2322154172315002,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
32.0,88.1964,0.0592810256321552,86.669,0.2370421903375001,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
33.0,88.234,0.0568366079213016,86.74100000000001,0.2318383057218946,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
34.0,88.312,0.0628076428470307,86.686,0.2829558269412375,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
35.0,88.3202,0.0793193545107375,86.699,0.2633799536790909,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
36.0,88.3862,0.0446985458376438,86.786,0.2428250398949823,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
37.0,88.3998,0.0420138072542809,86.77000000000001,0.2923012145031206,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
38.0,88.46000000000001,0.0677288712441013,86.806,0.3435753192532882,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
39.0,88.48979999999999,0.0582371015762302,86.855,0.2747453366301239,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
40.0,88.56199999999998,0.0570192949798607,86.75999999999999,0.2458048006040568,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
41.0,88.61500000000001,0.0736437370045803,86.781,0.2099738078904119,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
42.0,88.6264,0.0310199935525471,86.79999999999998,0.3137514940203493,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
43.0,88.6666,0.0735284978766735,86.87,0.3166385952470119,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
44.0,88.71000000000001,0.0589779619858141,86.828,0.3121474010784022,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
45.0,88.73479999999999,0.0489832624474909,86.86,0.2803569153775233,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
46.0,88.7784,0.0414709536905081,86.842,0.3365947117825815,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
47.0,88.8036,0.0486933260313963,86.91799999999999,0.298120780892579,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
48.0,88.84060000000001,0.072299654217706,86.89999999999999,0.2573324697740253,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
49.0,88.8616,0.0793312044532258,86.97500000000001,0.3371424031473931,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
50.0,88.899,0.0572101389615515,86.932,0.2724628415032062,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
0.0,9.9812,0.2529935967569142,9.995,0.5643270328453174,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
1.0,12.6216,3.1940513208149928,20.214,9.2645131550449,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
2.0,68.7172,1.7521683024184616,82.297,0.3562878050116224,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
3.0,82.77040000000001,0.1531634421133222,83.024,0.3241049212832168,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
4.0,83.60240000000002,0.0836172231062475,83.889,0.3178191309534393,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
5.0,84.2302,0.1131704908534027,84.178,0.3236912108785183,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
6.0,84.6508,0.1270124403355829,84.56899999999999,0.3745517320744878,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
7.0,85.02860000000001,0.1422337512688166,84.82900000000002,0.2669625441892556,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
8.0,85.3108,0.1305839193775396,84.946,0.2319568925468701,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
9.0,85.557,0.1048360624975967,85.15200000000002,0.3022184640289213,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
10.0,85.75859999999999,0.0985090858753599,85.313,0.1608135566424676,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
11.0,85.99879999999999,0.0663337018415213,85.44200000000001,0.3616849457746324,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
12.0,86.1608,0.0921485756807982,85.596,0.2930255961515992,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
13.0,86.317,0.0985220787438053,85.664,0.3181571938523485,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
14.0,86.44739999999999,0.0626740775759782,85.76899999999999,0.2828939730711848,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
15.0,86.62339999999999,0.0780207664663699,85.85800000000002,0.2876038942712725,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
16.0,86.7164,0.1031534778861083,85.949,0.2429176815301861,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
17.0,86.8514,0.0917040893308472,85.97999999999999,0.256632032295267,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
18.0,86.9616,0.067378334796873,86.096,0.2677386785655001,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
19.0,87.0472,0.0881417040906292,86.076,0.2310064934152283,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
20.0,87.1532,0.0825987893373766,86.113,0.2526677660486209,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
21.0,87.25899999999999,0.1011424737684422,86.19899999999998,0.2869303051265268,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
22.0,87.32780000000001,0.0951565026679727,86.24999999999999,0.2168870673876146,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
23.0,87.4492,0.110378258728791,86.31700000000001,0.2697424697744119,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
24.0,87.52180000000001,0.0837923624204494,86.321,0.2235821996492574,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
25.0,87.5872,0.0800859538246277,86.34200000000001,0.2741459465321358,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
26.0,87.66499999999999,0.0424758755059868,86.366,0.226503863101714,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
27.0,87.721,0.0907667339943453,86.45700000000001,0.2241450423275075,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
28.0,87.787,0.0806684572804038,86.42699999999999,0.2313028318028119,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
29.0,87.83760000000001,0.0783060661762579,86.494,0.2620763247605532,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
30.0,87.89039999999999,0.065083331199318,86.48,0.1885205559083685,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
31.0,87.9494,0.0828205288560757,86.523,0.2013479575262682,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
32.0,88.0208,0.0747593472416651,86.571,0.2497378625679342,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
33.0,88.1064,0.0437794472326914,86.688,0.1909345437578046,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
34.0,88.12140000000001,0.0595251207474658,86.648,0.2450632571398653,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
35.0,88.15240000000001,0.079426947568188,86.66,0.1850945704227975,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
36.0,88.2124,0.0896249965132496,86.63399999999999,0.2063589106387234,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
37.0,88.249,0.0917877987534289,86.643,0.2173039346169343,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
38.0,88.313,0.0774816107215129,86.673,0.2252132322933075,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
39.0,88.34360000000001,0.0910287866556519,86.68199999999999,0.1843257985199006,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
40.0,88.37499999999999,0.1027433696157568,86.68800000000002,0.2257786526667224,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
41.0,88.4014,0.0763625562694168,86.75699999999998,0.2244125664930537,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
42.0,88.455,0.0591016074231449,86.666,0.2416691953890672,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
43.0,88.48679999999999,0.0881280885983602,86.772,0.2235083891043004,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
44.0,88.5384,0.0612653246135218,86.79299999999999,0.1792791120013686,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
45.0,88.5434,0.0601933551149945,86.732,0.2302086010556522,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
46.0,88.5916,0.0651324803765371,86.75399999999999,0.3017681229023385,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
47.0,88.6502,0.0719913883738861,86.77199999999999,0.2870818698559687,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
48.0,88.62700000000001,0.0742872802032779,86.816,0.2910051545935216,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
49.0,88.69480000000001,0.0865803672895898,86.828,0.2101332910321432,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
50.0,88.7148,0.0823562990912024,86.77900000000001,0.2731464808486441,False,0,cp+r,fmnist,100,258,bnn-fmnist-localloss,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,10000,False,False
0.0,8.239799999999999,1.4938541963658971,8.149999999999999,1.535656211526525,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
1.0,65.1014,0.8416099096374744,77.151,1.015159593364512,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
2.0,78.93960000000001,0.4509472696446881,80.13699999999999,0.6304292188660032,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
3.0,80.6514,0.1982645707129775,81.08700000000002,0.4262405424170701,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
4.0,81.61960000000002,0.1429064029356257,82.00899999999999,0.6189418389477301,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
5.0,82.3246,0.1519264295637851,82.49600000000001,0.4560307007209063,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
6.0,82.78020000000001,0.1389084590656745,82.64899999999999,0.3477197147128688,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
7.0,83.1348,0.1887563508865314,83.16399999999999,0.4586545541036314,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
8.0,83.44,0.1701129036845792,83.25699999999999,0.3732572839208917,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
9.0,83.67099999999999,0.1699817637277619,83.46900000000001,0.3745250325412184,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
10.0,83.8764,0.1754532416343477,83.681,0.3582024567196605,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
11.0,84.123,0.1746613866886422,83.80100000000002,0.3331501163139507,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
12.0,84.2628,0.1457318084702188,83.85800000000002,0.3544516892328185,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
13.0,84.3892,0.1410055318063777,83.887,0.4490890780235055,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
14.0,84.5248,0.1347715103425064,84.08599999999998,0.3331726279273259,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
15.0,84.6754,0.1477864675807631,84.108,0.355015492619688,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
16.0,84.77180000000001,0.1374873085051823,84.249,0.4159915864533819,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
17.0,84.926,0.1482133597217178,84.429,0.3312838661933316,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
18.0,84.98239999999998,0.139793562083525,84.369,0.3720336006330593,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
19.0,85.0612,0.1128581410444069,84.50899999999999,0.3482369882709179,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
20.0,85.12519999999999,0.1488951308807674,84.547,0.3588328301591157,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
21.0,85.2438,0.1187112463080053,84.619,0.3372966053787063,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
22.0,85.3404,0.146308714709686,84.606,0.3030907454872233,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
23.0,85.3732,0.1402061339599653,84.7,0.3948670662387534,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
24.0,85.4462,0.1424793318344772,84.709,0.3416562600041142,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
25.0,85.536,0.1122069516563007,84.771,0.327427854648931,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
26.0,85.56219999999999,0.0930481595734157,84.68500000000002,0.3943665807342227,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
27.0,85.595,0.1446989979232729,84.834,0.3029917490625786,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
28.0,85.63980000000001,0.1203709267223604,84.86099999999999,0.3304981089204605,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
29.0,85.7102,0.1016521519693504,84.79499999999999,0.3168674801869069,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
30.0,85.75300000000001,0.112900841449475,84.811,0.2969663280575769,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
31.0,85.7884,0.0954224292291894,84.864,0.3576087247257838,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
32.0,85.8538,0.1601235772770511,84.881,0.3294070430333873,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
33.0,85.905,0.1449917239017459,84.87700000000001,0.2890691958683934,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
34.0,85.9348,0.1307125089652845,84.84,0.3126659559338051,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
35.0,85.95200000000001,0.1629159292395938,85.04400000000001,0.2798642528083938,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
36.0,86.00900000000001,0.1444333756442751,84.95,0.3767227096950764,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
37.0,86.0218,0.1350213316480031,84.928,0.3459421917026032,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
38.0,86.02860000000001,0.123706264998989,85.00500000000002,0.3075142273131442,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
