step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,lr,momentum,seed,layers,input_dim,n_runs,project,device,num_classes,save_results,dataset
20,0.9826922953128816,0.0050065675264094,0.8452268660068512,0.009213312726762,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
21,0.9862179398536682,0.0035256537524561,0.8471125543117524,0.0086268423579468,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
22,0.9878205060958862,0.0040032191161675,0.8481143176555633,0.0084917477554189,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
23,0.9894230842590332,0.0043120713036538,0.8496758937835693,0.0079974420039917,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
24,0.9910256505012512,0.0047105638114054,0.8508249878883362,0.0078994215619428,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
25,0.991346162557602,0.0047647727075125,0.8513848006725311,0.007759884439536,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
26,0.9926282167434692,0.0043120606707389,0.8520035445690155,0.0077215834320906,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
27,0.9935897529125214,0.0040542018868002,0.8526812076568604,0.0079092524390944,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
28,0.994551295042038,0.0038058698001282,0.8532410144805909,0.0074787497677685,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
29,0.99551283121109,0.0038461446762084,0.854124927520752,0.0073025403726932,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
30,0.9958333432674408,0.0040668420796548,0.8548615276813507,0.0074807813155162,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
31,0.9961538553237916,0.0037377807645978,0.8554213345050812,0.0075164985552762,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
32,0.9964743673801422,0.0033462441081026,0.8560106039047242,0.0073801278461827,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
33,0.9974359035491944,0.0031403639778776,0.8562757730484009,0.0077448756307148,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
34,0.9977564156055452,0.0025032791842372,0.8565409541130066,0.0077332604811153,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
35,0.9983974397182463,0.0021500602368252,0.8567177414894104,0.0075957602763044,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
36,0.999038463830948,0.001468770759373,0.8568650484085083,0.0075496254120703,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
37,0.999038463830948,0.001468770759373,0.8572480857372284,0.0072928033146868,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
38,0.9993589758872986,0.0012820482254028,0.8577195048332215,0.0071232254899061,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
39,0.9993589758872986,0.0012820482254028,0.858102536201477,0.0069838573525634,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
40,0.9993589758872986,0.0012820482254028,0.8585150301456451,0.0069384535939042,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
41,0.9993589758872986,0.0012820482254028,0.8588096678256989,0.006891993421818,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
42,0.9993589758872986,0.0012820482254028,0.85907484292984,0.0070220734667753,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
43,0.9996794879436492,0.0009615361690521,0.859163224697113,0.0069499428645211,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
44,0.9996794879436492,0.0009615361690521,0.8590748310089111,0.0068809754715255,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
45,0.9996794879436492,0.0009615361690521,0.8590453803539276,0.0066462843926181,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
46,0.9996794879436492,0.0009615361690521,0.8592516243457794,0.006544734582225,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
47,0.9996794879436492,0.0009615361690521,0.85919269323349,0.0064826236690725,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
48,1.0,0.0,0.8593989431858062,0.0065271318135729,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
49,1.0,0.0,0.8596051752567291,0.0065938859158894,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
